,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,SUDOESTE,"-15,848741","-48,067949",2070,23.5,249.50,51,2.5
1,Águas Claras,"-15,835755","-48,023704",454,5.2,266.06,10,2.2
2,Recanto das Emas,"-15,91697","-48,101851",203,2.3,153.27,10,4.9
3,Samambaia,"-15,874647","-48,101735",628,7.1,256.37,23,3.7
4,Taguatinga,"-15,829303","-48,055925",654,7.4,314.16,7,1.1
5,Vicente Pires,"-15,80135","-48,029207",131,1.5,178.35,1,0.8
6,CENTRAL,"-15,787416","-47,904364",1468,16.7,373.82,16,1.1
7,Plano Piloto,"-15,79558","-47,880991",884,10.0,383.83,10,1.1
8,Sudoeste/Octogonal,"-15,791981","-47,929973",166,1.9,300.41,3,1.8
9,Cruzeiro,"-15,783461","-47,935849",95,1.1,307.90,0,0.0
10,Lago Norte,"-15,716136","-47,872314",124,1.4,333.99,1,0.8
11,Lago Sul,"-15,866769","-47,863069",194,2.2,639.84,2,1.0
12,Varjão do Torto,"-15,709046","-47,878307",5,0.1,56.63,0,0.0
13,CENTRO SUL,"-15,832904","-47,964603",917,10.4,240.81,23,2.5
14,Candangolândia,"-15,850394","-47,948315",37,0.4,226.47,1,2.7
15,Parkway,"-15,912218","-47,958777",71,0.8,307.92,1,1.4
16,Guará,"-15,819059","-47,97966",372,4.2,264.66,10,2.7
17,Núcleo Bandeirante,"-15,872164","-47,968502",80,0.9,333.07,2,2.5
18,Riacho Fundo I,"-15,882885","-48,016893",141,1.6,321.81,5,3.5
19,Riacho Fundo II,"-15,924313","-48,037374",49,0.6,52.34,1,2.0
20,SCIA (Estrutural),"-15,783705","-47,987222",163,1.9,443.30,3,1.8
21,SIA,"-15,802812","-47,960215",4,0.0,152.61,0,0.0
22,NORTE,"-15,661909","-47,813598",770,8.7,216.90,10,1.3
23,Fercal,"-15,598803","-47,86915",11,0.1,116.13,0,0.0
24,Planaltina,"-15,713838","-47,520359",398,4.5,202.97,6,1.5
25,Sobradinho I,"-15,653501","-47,802874",313,3.6,439.82,4,1.3
26,Sobradinho II,"-15,621837","-47,803434",48,0.5,61.32,0,0.0
27,SUL,"-16,025131","-48,051063",708,8.0,259.38,12,1.7
28,Gama,"-15,99793","-48,145463",413,4.7,287.43,6,1.5
29,Santa Maria,"-16,024697","-47,990179",295,3.3,228.20,6,2.0
30,OESTE,"-15,76191","-48,139419",1166,13.2,229.59,37,3.2
31,Brazlândia,"-15,631225","-48,131325",133,1.5,207.72,3,2.3
32,Ceilândia,"-15,817297","-48,170523",1033,11.7,232.75,34,3.3
33,LESTE,"-15,835614","-47,715819",611,6.9,194.86,8,1.3
34,Itapoã,"-15,744747","-47,764271",53,0.6,81.86,1,1.9
35,Paranoá,"-15,931541","-47,525609",220,2.5,294.55,1,0.5
36,São Sebastião,"-15,934012","-47,756858",227,2.6,195.71,3,1.3
37,Jardim Botânico,"-15,855691","-47,809974",111,1.3,190.93,2,1.8
38,População Privada de Liberdade,"-15,90473","-47,80732",759,8.6,5653.21,1,0.1
39,RA em Investigação,nan,nan,338,3.8,0,0.0,
