DATE,QNTD DE LINKS,LINK,NOME DO ARQUIVO,SUCESSO-FRACASSO
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_1_COE_COVID19_DF_28fev20.pdf.pdf,1.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_2_COE_COVID19_DF_29fev20.pdf.pdf,2.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_3_COE_COVID19_DF_1mar20.pdf,3.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe4_COVID19_GDF_2_mar_20.pdf,4.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200303.pdf.pdf,5.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200304.pdf,6.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200305.pdf,7.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200306.pdf,8.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200307.pdf,9.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200308.pdf,10.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_09-03-20.pdf,11.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_1003.pdf,12.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200311-dia-11.pdf,13.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_1203.pdf,14.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_13-PDF.pdf,15.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200314-1-ok.pdf,16.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/15.03-Informe_COVID19_GDF_20200315-2.pdf,17.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/16-Informe_COVID19_GDF_20200316-P.pdf,18.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200315.pdf,19.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/A19okInforme_COVID19_GDF_19.03.20a.pdf,20.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Informe-nÂº-21-de-20-d-marÃ§o-19-horas.pdf,21.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Informe-nÂº-22-21-de-marÃ§o.pdf,22.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Informe-nÂº-22-21-de-marÃ§o.pdf,22.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Informe-Covid-23-3-19h.pdf,23.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Informe-Covid-23-3-19h.pdf,23.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/26-Boletim-COVID_DF-26.03.2020_2versÃ£o-1.pdf,24.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/26-Boletim-COVID_DF-26.03.2020_2versÃ£o-1.pdf,24.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-27.03.2020.pdf,25.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-27.03.2020.pdf,25.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-28.03.2020.pdf.pdf.pdf,26.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-28.03.2020.pdf.pdf.pdf,26.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-29.03.2020.pdf.pdf,27.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-29.03.2020.pdf.pdf,27.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/30.03-ok-Boletim-COVID_DF-30.03.2020-1-1.pdf-1.pdf,28.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/30.03-ok-Boletim-COVID_DF-30.03.2020-1-1.pdf-1.pdf,28.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/30.03-ok-Boletim-COVID_DF-30.03.2020-1-1.pdf-1.pdf,28.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/3103-Boletim-COVID_DF-31.03.2020.pdf,29.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/3103-Boletim-COVID_DF-31.03.2020.pdf,29.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/3103-Boletim-COVID_DF-31.03.2020.pdf,29.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/02.04-Boletim-COVID_DF-02.04.2020.pdf,31.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/02.04-Boletim-COVID_DF-02.04.2020.pdf,31.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/02.04-Boletim-COVID_DF-02.04.2020.pdf,31.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-03.04.2020.pdf,32.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-03.04.2020.pdf,32.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-03.04.2020.pdf,32.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-04.04.2020.pdf,33.pdf,sucesso
2020-07-03 02:26:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-05.04.2020.pdf,34.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-04.04.2020.pdf,33.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-04.04.2020.pdf,33.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-05.04.2020.pdf,34.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-05.04.2020.pdf,34.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-05.04.2020.pdf,34.pdf,sucesso
2020-07-03 02:26:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-06.04.2020.pdf,35.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-06.04.2020.pdf,35.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-06.04.2020.pdf,35.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-06.04.2020.pdf,35.pdf,sucesso
2020-07-03 02:26:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-07.04.2020.pdf,36.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-07.04.2020.pdf,36.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-07.04.2020.pdf,36.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-07.04.2020.pdf,36.pdf,sucesso
2020-07-03 02:27:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-08.04.2020.pdf,37.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-08.04.2020.pdf,37.pdf,sucesso
2020-07-03 02:26:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-08.04.2020.pdf,37.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-08.04.2020.pdf,37.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-08.04.2020.pdf,37.pdf,sucesso
2020-07-03 02:27:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-09.04.2020.pdf,38.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-09.04.2020.pdf,38.pdf,sucesso
2020-07-03 02:26:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-09.04.2020.pdf,38.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-09.04.2020.pdf,38.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-09.04.2020.pdf,38.pdf,sucesso
2020-07-03 02:27:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-10.04.2020-1.pdf,39.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-10.04.2020-1.pdf,39.pdf,sucesso
2020-07-03 02:26:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-10.04.2020-1.pdf,39.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-10.04.2020-1.pdf,39.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-10.04.2020-1.pdf,39.pdf,sucesso
2020-07-03 02:27:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-11.04.2020.pdf,40.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-11.04.2020.pdf,40.pdf,sucesso
2020-07-03 02:26:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-11.04.2020.pdf,40.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-11.04.2020.pdf,40.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-11.04.2020.pdf,40.pdf,sucesso
2020-07-03 02:28:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-12.04.2020.pdf,41.pdf,sucesso
2020-07-03 02:27:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-12.04.2020.pdf,41.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-12.04.2020.pdf,41.pdf,sucesso
2020-07-03 02:26:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-12.04.2020.pdf,41.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-12.04.2020.pdf,41.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-12.04.2020.pdf,41.pdf,sucesso
2020-07-03 02:28:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-13.04.2020-1.pdf,42.pdf,sucesso
2020-07-03 02:27:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-13.04.2020-1.pdf,42.pdf,sucesso
2020-07-03 02:26:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-13.04.2020-1.pdf,42.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-13.04.2020-1.pdf,42.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-13.04.2020-1.pdf,42.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-13.04.2020-1.pdf,42.pdf,sucesso
2020-07-03 02:27:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-14.04.2020.pdf,43.pdf,sucesso
2020-07-03 02:28:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-14.04.2020.pdf,43.pdf,sucesso
2020-07-03 02:26:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-14.04.2020.pdf,43.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-14.04.2020.pdf,43.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-14.04.2020.pdf,43.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-14.04.2020.pdf,43.pdf,sucesso
2020-07-03 02:27:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-15.04.2020.pdf,44.pdf,sucesso
2020-07-03 02:28:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-15.04.2020.pdf,44.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-15.04.2020.pdf,44.pdf,sucesso
2020-07-03 02:26:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-15.04.2020.pdf,44.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-15.04.2020.pdf,44.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-15.04.2020.pdf,44.pdf,sucesso
2020-07-03 02:29:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-16.04.2020.pdf,45.pdf,sucesso
2020-07-03 02:27:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-16.04.2020.pdf,45.pdf,sucesso
2020-07-03 02:28:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-16.04.2020.pdf,45.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-16.04.2020.pdf,45.pdf,sucesso
2020-07-03 02:26:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-16.04.2020.pdf,45.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-16.04.2020.pdf,45.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-16.04.2020.pdf,45.pdf,sucesso
2020-07-03 02:29:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-17.04.2020.pdf,46.pdf,sucesso
2020-07-03 02:27:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-17.04.2020.pdf,46.pdf,sucesso
2020-07-03 02:28:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-17.04.2020.pdf,46.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-17.04.2020.pdf,46.pdf,sucesso
2020-07-03 02:26:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-17.04.2020.pdf,46.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-17.04.2020.pdf,46.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-19_05_-2020.pdf,46.pdf,FRACASSO
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-18.04.2020.pdf,47.pdf,sucesso
2020-07-03 02:29:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-18.04.2020.pdf,47.pdf,sucesso
2020-07-03 02:27:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-18.04.2020.pdf,47.pdf,sucesso
2020-07-03 02:28:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-18.04.2020.pdf,47.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-18.04.2020.pdf,47.pdf,sucesso
2020-07-03 02:26:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-18.04.2020.pdf,47.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-18.04.2020.pdf,47.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/04/Boletim-COVID_DF-19.04.2020.pdf,48.pdf,sucesso
2020-07-03 02:29:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/04/Boletim-COVID_DF-19.04.2020.pdf,48.pdf,sucesso
2020-07-03 02:27:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/04/Boletim-COVID_DF-19.04.2020.pdf,48.pdf,sucesso
2020-07-03 02:28:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/04/Boletim-COVID_DF-19.04.2020.pdf,48.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/04/Boletim-COVID_DF-19.04.2020.pdf,48.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/04/Boletim-COVID_DF-19.04.2020.pdf,48.pdf,sucesso
2020-07-03 02:26:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/04/Boletim-COVID_DF-19.04.2020.pdf,48.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-20.04.2020_prisional-separado.pdf,49.pdf,sucesso
2020-07-03 02:30:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-21.04.2020.pdf,50.pdf,sucesso
2020-07-03 02:29:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-20.04.2020_prisional-separado.pdf,49.pdf,sucesso
2020-07-03 02:27:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-20.04.2020_prisional-separado.pdf,49.pdf,sucesso
2020-07-03 02:28:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-20.04.2020_prisional-separado.pdf,49.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-20.04.2020_prisional-separado.pdf,49.pdf,sucesso
2020-07-03 02:26:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-20.04.2020_prisional-separado.pdf,49.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-20.04.2020_prisional-separado.pdf,49.pdf,sucesso
2020-07-03 02:24:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-21.04.2020.pdf,50.pdf,sucesso
2020-07-03 02:30:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-22.04.2020.pdf,51.pdf,sucesso
2020-07-03 02:29:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-21.04.2020.pdf,50.pdf,sucesso
2020-07-03 02:28:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-21.04.2020.pdf,50.pdf,sucesso
2020-07-03 02:27:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-21.04.2020.pdf,50.pdf,sucesso
2020-07-03 02:25:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-21.04.2020.pdf,50.pdf,sucesso
2020-07-03 02:26:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-21.04.2020.pdf,50.pdf,sucesso
2020-07-03 02:23:02,121,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-21.04.2020.pdf,50.pdf,sucesso
